Date,AAPL_Close_Level,AAPL_LogReturn,AAPL_FracDiff_d=0.60
2018-07-13,45.12187576293945,0.0015690632241609492,2.7954015470057456
2018-07-16,45.022823333740234,-0.0021976326962538373,2.5769088765260264
2018-07-17,45.150184631347656,0.0028248227529013015,2.7180053089857736
2018-07-18,44.90255355834961,-0.005499703887860363,2.378487395358505
2018-07-19,45.25159454345703,0.0077432427998598286,2.8473141906184978
2018-07-20,45.147830963134766,-0.002295670029121677,2.5465523359899436
2018-07-23,45.18790817260742,0.0008872947182467783,2.608761779217687
2018-07-24,45.515708923339844,0.0072279846902501,2.9047978033232837
2018-07-25,45.9449348449707,0.009386093408711993,3.125347409016989
2018-07-26,45.801082611083984,-0.003135882205232754,2.676310856438647
2018-07-27,45.03934860229492,-0.01677120755938377,1.9242526346637163
2018-07-30,44.78700256347656,-0.005618545101351291,2.105549064457854
2018-07-31,44.87661361694336,0.0019988282230740673,2.419662560533233
2018-08-01,47.52030563354492,0.05724030251634549,5.067917966195822
2018-08-02,48.909366607666016,0.028811817591191335,4.888019464531119
2018-08-03,49.05086898803711,0.002888977919005331,3.889593264292998
2018-08-06,49.30556869506836,0.0051791277186525875,3.7515795549518742
2018-08-07,48.843318939208984,-0.009419427662995083,2.956827923086358
2018-08-08,48.8763427734375,0.000675889271553487,3.124311194348337
2018-08-09,49.260746002197266,0.007834045202039785,3.4508158015522454
2018-08-10,49.114013671875,-0.002983131844460196,3.0268783418588896
2018-08-13,49.43114471435547,0.006436280431316721,3.3458167006043027
2018-08-14,49.6393928527832,0.004204043911663735,3.3263292869299477
2018-08-15,49.75536346435547,0.0023335368684382907,3.2458196347519674
2018-08-16,50.48427963256836,0.014543727292111619,3.8339242414202346
2018-08-17,51.49245071411133,0.019773215434533586,4.343777770900466
2018-08-20,50.99074172973633,-0.009791127315246673,3.1077787657494795
2018-08-21,50.891334533691406,-0.0019514173883412589,3.114171330387954
2018-08-22,50.893699645996094,4.647269265412035e-05,3.1281409264880153
2018-08-23,50.997833251953125,0.0020440097278142666,3.197670127231831
2018-08-24,51.156394958496094,0.003104361643365028,3.2615344735563667
2018-08-27,51.57765579223633,0.008201043212541226,3.546640827231201
2018-08-28,51.99416732788086,0.008042994096856049,3.6599536641297377
2018-08-29,52.77041244506836,0.014819117768770429,4.101474880801078
2018-08-30,53.25557327270508,0.009151798223511864,4.020219813313936
2018-08-31,53.87088394165039,0.011487683839265017,4.190964006955085
2018-09-04,54.04365539550781,0.0032020078579835243,3.849577350024248
2018-09-05,53.69102096557617,-0.006546373019111318,3.232014792501417
2018-09-06,52.7988166809082,-0.01675700107452016,2.4343082539287053
2018-09-07,52.372833251953125,-0.008100771619207858,2.507729420916718
2018-09-10,51.669944763183594,-0.01351173422761498,2.1285525616706025
2018-09-11,52.97631072998047,0.02496857300575872,3.9230701895562987
2018-09-12,52.31839370727539,-0.012496840909473672,2.5894602885823375
2018-09-13,53.58216094970703,0.023868189213934965,4.138661915577401
2018-09-14,52.97393798828125,-0.011416138037913193,2.801892401616186
2018-09-17,51.56344223022461,-0.02698711905631468,1.6102295238332687
2018-09-18,51.648643493652344,0.0016509943033033991,2.542769662961973
2018-09-19,51.679420471191406,0.0005957138316206034,2.6819032900894015
2018-09-20,52.072265625,0.0075728317483414465,3.1151542019049003
2018-09-21,51.511383056640625,-0.010829663894936559,2.3480914755520033
2018-09-24,52.252132415771484,0.014277888325101795,3.397396538745504
2018-09-25,52.58346176147461,0.006320953326514722,3.341991005803443
2018-09-26,52.164573669433594,-0.007998055969252515,2.662151183497542
2018-09-27,53.23662567138672,0.02034301278807993,3.9204949419784327
2018-09-28,53.423606872558594,0.003506112601784128,3.4817126545849106
2018-10-01,53.78330993652344,0.006710470265691271,3.6037679064176373
2018-10-02,54.261383056640625,0.008849601528987172,3.7835698782468654
2018-10-03,54.921653747558594,0.01209489604397751,4.066400120799372
2018-10-04,53.956085205078125,-0.01773721361829894,2.5957454100471864
2018-10-05,53.080440521240234,-0.016361970140728932,2.1592723684552766
2018-10-08,52.95738220214844,-0.002321027934673481,2.5987595159841703
2018-10-09,53.69102096557617,0.01375829949983931,3.5121291308559464
2018-10-10,51.20372772216797,-0.04743344372041358,0.6414655641254186
2018-10-11,50.751708984375,-0.00886704454486198,1.621402395122324
2018-10-12,52.56452941894531,0.035096254699054086,3.9783274758761067
2018-10-15,51.44038391113281,-0.02161800344124032,1.9450580693478088
2018-10-16,52.5739860534668,0.02179789250481523,3.6342908087081867
2018-10-17,52.346797943115234,-0.004330666561331409,2.825188821566222
2018-10-18,51.12325668334961,-0.02365125444679217,1.6506734213082126
2018-10-19,51.90187072753906,0.015115319690460982,3.159475592202355
2018-10-22,52.218990325927734,0.0060913937080773195,3.154758900963351
2018-10-23,52.711238861083984,0.009382465854604227,3.431898069703074
2018-10-24,50.90316390991211,-0.034903612976572074,1.2881426911428235
2018-10-25,52.0178337097168,0.021661534786605596,3.4129482135131752
2018-10-26,51.189537048339844,-0.01605145910394956,2.097218918941742
2018-10-29,50.22868728637695,-0.018948833272970145,1.581156876010894
2018-10-30,50.47954559326172,0.004981893109523128,2.4929850109241585
2018-10-31,51.79537582397461,0.025732658999039426,3.8157871974986506
2018-11-01,52.590553283691406,0.015235632774190488,3.8715732000380285
2018-11-02,49.10218048095703,-0.06863306545218117,-0.2159929354939436
2018-11-05,47.7082633972168,-0.028798823065766754,0.34088810358433363
2018-11-06,48.22417449951172,0.010755821228151774,2.043981594671351
2018-11-07,49.68672180175781,0.02987728948288204,3.5200842089235067
2018-11-08,49.51336669921875,-0.003495062990898301,2.576111531926415
2018-11-09,48.558677673339844,-0.01946975184876809,1.6295536180867956
2018-11-12,46.112579345703125,-0.051687131981147605,-0.2448294095697392
2018-11-13,45.651851654052734,-0.010041615428632689,0.8836324709906904
2018-11-14,44.362308502197266,-0.028653966887144833,0.2283310386778794
2018-11-15,45.45710754394531,0.02437898869822064,2.332716468487888
2018-11-16,45.96058654785156,0.011015025034765369,2.4754053487636156
2018-11-19,44.13907241821289,-0.040438828968907714,0.3913768859390814
2018-11-20,42.03019714355469,-0.04895704651817878,-0.6278643586962005
2018-11-21,41.98270034790039,-0.001130702597644806,0.8318090798875701
2018-11-23,40.91639709472656,-0.02572674728358848,0.17616265402731557
2018-11-26,41.469722747802734,0.01343269895857091,1.5808189371660433
2018-11-27,41.37949752807617,-0.0021780592525728615,1.4271938870350667
2018-11-28,42.97064971923828,0.03773178859680604,3.1671186925322203
2018-11-29,42.64053726196289,-0.007711938240930305,1.9766574325355322
2018-11-30,42.41018295288086,-0.005416882344237539,1.829932562242945
2018-12-03,43.89208221435547,0.03434544684630181,3.462828913686252
2018-12-04,41.96133804321289,-0.04498527267105734,0.689481199577358
2018-12-06,41.49348449707031,-0.011212256721186531,1.2362573365862701
2018-12-07,40.01395034790039,-0.036308262830988536,0.21424504761439067
2018-12-10,40.27756118774414,0.006566367527052197,1.5059913085531278
2018-12-11,40.04719924926758,-0.005735779821380849,1.3761779134134144
2018-12-12,40.158809661865234,0.002783095335470165,1.7347262161758294
2018-12-13,40.59815216064453,0.010880717236899429,2.2126164246492266
2018-12-14,39.29912185668945,-0.03252037827523768,0.710607645707249
2018-12-17,38.93338394165039,-0.009350092415741695,1.121827471591864
2018-12-18,39.43923568725586,0.012909068823955039,2.019821572791514
2018-12-19,38.20905685424805,-0.03168857248390644,0.6237348699430285
2018-12-20,37.244876861572266,-0.025558176486989215,0.4235054722926819
2018-12-21,35.79620361328125,-0.03967255798758362,-0.2631698278508878
2018-12-24,34.87001419067383,-0.02621457581494102,-0.10489458328723344
2018-12-26,37.325618743896484,0.06805265283848438,3.2019800753240304
2018-12-27,37.0833625793457,-0.006511499450906122,1.7633015951736724
2018-12-28,37.10236740112305,0.0005123578941148565,1.7993797572417165
2018-12-31,37.46098709106445,0.009619268275839588,2.155374164383524
2019-01-02,37.503719329833984,0.0011400629826523456,2.000564548021245
2019-01-03,33.76807403564453,-0.10492430922985063,-1.7837463261409567
2019-01-04,35.2096061706543,0.04180314699112486,1.8943870221740724
2019-01-07,35.13123321533203,-0.002228377950492799,1.403583305161149
2019-01-08,35.80096435546875,0.018884260349617765,2.1656823887813914
2019-01-09,36.40890884399414,0.01683866281060542,2.437097120506344
2019-01-10,36.52528762817383,0.0031913392779241434,2.159446378324674
2019-01-11,36.16667938232422,-0.009866596538633754,1.6606482844613453
2019-01-14,35.622840881347656,-0.01515120598456221,1.29505336008571
2019-01-15,36.351932525634766,0.02026033704517305,2.3789584807813924
2019-01-16,36.7960319519043,0.012142645009233899,2.4665114707923266
2019-01-17,37.0145149230957,0.005920118968187449,2.373624111044343
2019-01-18,37.24250030517578,0.006140459530522779,2.4069020020491934
2019-01-22,36.40654754638672,-0.022701954351261655,1.381962835459646
2019-01-23,36.55378341674805,0.004036058178121138,1.9787346930914964
2019-01-24,36.26404571533203,-0.007957920029259657,1.6763951901124585
2019-01-25,37.46573257446289,0.032599942930614745,3.0655638288478286
2019-01-28,37.11899185180664,-0.009297968809622414,2.0423670315638915
2019-01-29,36.73426818847656,-0.010418690880587889,1.7439396213456249
2019-01-30,39.244483947753906,0.06610084048539644,4.474389531405805
2019-01-31,39.527099609375,0.0071756047421689395,3.2871412269235023
2019-02-01,39.54609680175781,0.0004804963909523785,2.8500416267075366
2019-02-04,40.66940689086914,0.028009137234978887,3.796141485238664
2019-02-05,41.36524200439453,0.016964826730451854,3.720293117843738
2019-02-06,41.37949752807617,0.00034456628670831435,3.1174781876489135
2019-02-07,40.595787048339844,-0.0191212354333401,2.1326188104377195
2019-02-08,40.643497467041016,0.001174565346578671,2.5358708755977233
2019-02-11,40.40974426269531,-0.005767908782269515,2.287961300416086
2019-02-12,40.757957458496094,0.008580145172769615,2.7535714371318747
2019-02-13,40.58863067626953,-0.004163100891261706,2.377798831740293
2019-02-14,40.73649978637695,0.003636496424149538,2.5767861581735616
2019-02-15,40.645877838134766,-0.002227066555269719,2.386087169750617
2019-02-19,40.76751708984375,0.0029881898999333245,2.529476823504396
2019-02-20,41.02986526489258,0.006414608073515016,2.707255685807745
2019-02-21,40.79851150512695,-0.005654624602236424,2.2908555679092117
2019-02-22,41.254058837890625,0.01110390598306088,2.8308791184084754
2019-02-25,41.55458068847656,0.00725825642473632,2.853521823089814
2019-02-26,41.578433990478516,0.0005738587190342592,2.63116984429098
2019-02-27,41.707218170166016,0.0030925922770332903,2.672816713317758
2019-02-28,41.2969856262207,-0.009884701386284611,2.1400513104461822
2019-03-01,41.731075286865234,0.010456551944604708,2.7734488416872907
2019-03-04,41.94095993041992,0.0050168514061232905,2.740350660417029
2019-03-05,41.8646240234375,-0.0018217384687866378,2.484020943033414
2019-03-06,41.62373733520508,-0.005770561375503913,2.2334441342568425
2019-03-07,41.1419677734375,-0.011641899321994664,1.8720534005851093
2019-03-08,41.23974609375,0.002373788105067387,2.2680121786792995
2019-03-11,42.668392181396484,0.0340559138510228,3.6929966590852317
2019-03-12,43.14779281616211,0.0111728486144127,3.323794231359315
2019-03-13,43.338584899902344,0.004412079642649669,3.058908141099181
2019-03-14,43.82035446166992,0.011055078730865198,3.2887216008064257
2019-03-15,44.39038848876953,0.012924547352647586,3.471492225090131
2019-03-18,44.84355545043945,0.010156916471354194,3.4636014314288275
2019-03-19,44.4881706237793,-0.007956561842799914,2.69689947906339
2019-03-20,44.87693786621094,0.008700704369839052,3.1649510547711657
2019-03-21,46.5297737121582,0.03616837305291298,4.546869396768827
2019-03-22,45.56621170043945,-0.0209259321934252,2.5081937654169337
2019-03-25,45.01526641845703,-0.012164784403428275,2.2850320132050825
2019-03-26,44.550174713134766,-0.01038561033972174,2.1356752453534824
2019-03-27,44.950870513916016,0.008954051361325988,2.8499815446374583
2019-03-28,45.01051330566406,0.001325964496194043,2.725040327059858
2019-03-29,45.303855895996094,0.006496056485405077,2.9518571319400095
2019-04-01,45.611534118652344,0.006768477751151636,3.0580909528666567
2019-04-02,46.27457046508789,0.014431950457931553,3.4835390226268856
2019-04-03,46.59177780151367,0.006831507343714183,3.3347157697352117
2019-04-04,46.67287826538086,0.0017391472338808,3.105992574753664
2019-04-05,46.98530578613281,0.006671679208704706,3.265932418109543
2019-04-08,47.72467803955078,0.015613713450970401,3.7457243284356565
2019-04-09,47.58157730102539,-0.0030029685995334177,3.0729457930784463
2019-04-10,47.848690032958984,0.00559808616224311,3.2828554014707336
2019-04-11,47.45039749145508,-0.008358838912570388,2.6604969456222847
2019-04-12,47.43131637573242,-0.00040220850155803234,2.8005356508914048
2019-04-15,47.517189025878906,0.0018088262305302472,2.893111382447387
2019-04-16,47.521949768066406,0.00010018487650231833,2.8313486808321713
2019-04-17,48.447357177734375,0.01928608474838711,3.7257752453675153
2019-04-18,48.621456146240234,0.0035871285375561612,3.3223952206956398
2019-04-22,48.7812385559082,0.0032808651440778824,3.24803770167906
2019-04-23,49.484832763671875,0.01432043069170108,3.7666165379139613
2019-04-24,49.40851974487305,-0.001543340012458927,3.193211953483548
2019-04-25,48.96012878417969,-0.009116605198265848,2.6562760311252873
2019-04-26,48.72638702392578,-0.004785557236997473,2.623819868066505
2019-04-29,48.80034255981445,0.0015166211433523813,2.843694849090326
2019-04-30,47.86062240600586,-0.01944424538489775,1.8758052117451172
2019-05-01,50.20989227294922,0.04791897739662687,4.778340758374426
2019-05-02,49.88314437866211,-0.0065289068230303116,3.144194380999892
2019-05-03,50.50325012207031,0.012354535371757791,3.720946231316759
2019-05-06,49.72333526611328,-0.015563347694837582,2.498840970247713
2019-05-07,48.38294219970703,-0.027327027655595693,1.5035955915257944
2019-05-08,48.392478942871094,0.0001970901925787416,2.34098221876026
2019-05-09,47.87255096435547,-0.010802116504566417,1.973103943708324
2019-05-10,47.20935821533203,-0.013950151187693383,1.6859732005508192
2019-05-13,44.465572357177734,-0.059876905361215815,-0.5644251395980149
2019-05-14,45.16946792602539,0.015706135378942054,1.913117131158529
2019-05-15,45.71056365966797,0.011908053248050887,2.4273866296332898
2019-05-16,45.50946044921875,-0.0044091971739308455,2.0123175108342224
2019-05-17,45.25087356567383,-0.005698251026633017,1.8909940683459538
2019-05-20,43.83588409423828,-0.031769221757751875,0.685246508836272
2019-05-21,44.67626953125,0.018989724160870303,2.4453622907817447
2019-05-22,43.76165771484375,-0.020684438318979925,1.2423331089659513
2019-05-23,43.01466751098633,-0.017216876925318036,1.0569471653228888
2019-05-24,42.84946060180664,-0.003848105528464707,1.4778189096680165
2019-05-28,42.67229461669922,-0.004143185277018624,1.5682078439970368
2019-05-29,42.468788146972656,-0.004780462044376765,1.587618365854091
2019-05-30,42.689048767089844,0.005173008598627682,2.027913558264572
2019-05-31,41.91571044921875,-0.01828171047908489,1.213103465485581
2019-06-03,41.49192810058594,-0.010161802988816415,1.2885503636207005
2019-06-04,43.00988006591797,0.03593095355751563,3.1884621939967275
2019-06-05,43.70420455932617,0.01601445336993068,3.0969607626754367
2019-06-06,44.345855712890625,0.014574947713196895,3.2173741587935183
2019-06-07,45.526206970214844,0.02626887815428791,3.900973189135904
2019-06-10,46.108001708984375,0.012698370290611827,3.6523760915412566
2019-06-11,46.64191436767578,0.011513079015430971,3.6391776000269473
2019-06-12,46.49346923828125,-0.0031877305778054144,3.0035134855324372
2019-06-13,46.4838981628418,-0.00020587968321272854,2.9280759191439785
2019-06-14,46.14631271362305,-0.007288916664123235,2.5260399376444838
2019-06-17,46.42165756225586,0.005949048248039546,2.9553318339848005
2019-06-18,47.5134162902832,0.02324601123418857,3.885625172894592
2019-06-19,47.37455368041992,-0.0029268770116579468,3.051782941099944
2019-06-20,47.75523376464844,0.008003426192439989,3.3605631503022195
2019-06-21,47.592430114746094,-0.0034149511691192735,2.9081267819313013
2019-06-24,47.54454803466797,-0.0010065924954201222,2.869905132949995
2019-06-25,46.82387924194336,-0.01527381188454724,2.1439901921974
2019-06-26,47.83663558959961,0.021398467857218773,3.566324214379236
2019-06-27,47.82227325439453,-0.0003002822316617859,3.0098100380200066
2019-06-28,47.38652420043945,-0.009153609921888961,2.4829788080615742
2019-07-01,48.25563049316406,0.01817462642414247,3.5642464131228877
2019-07-02,48.53813552856445,0.005837273394320608,3.345302304865619
2019-07-03,48.94038009643555,0.008253036034655103,3.4744421306261017
2019-07-05,48.897274017333984,-0.0008811757044102642,3.1029206535102816
2019-07-08,47.889320373535156,-0.020829126013005794,2.021298887874835
2019-07-09,48.181400299072266,0.0060805378249018105,2.8634928927973817
2019-07-10,48.65785598754883,0.00984021462646334,3.246554086353406
2019-07-11,48.30350875854492,-0.007309072174077613,2.596432352841134
2019-07-12,48.674617767333984,0.007653495351753747,3.114165274154246
2019-07-15,49.13191604614258,0.009351146458294934,3.3554098413235707
2019-07-16,48.961917877197266,-0.0034660351692670233,2.860934167261888
2019-07-17,48.686588287353516,-0.005639212114912695,2.6036123396476967
2019-07-18,49.23965072631836,0.011295610349111307,3.2955423196446105
2019-07-19,48.504615783691406,-0.015040243786683671,2.238058163873589
2019-07-22,49.6131591796875,0.022597140372798474,3.716310320562883
2019-07-23,50.00101852416992,0.007787271118524952,3.48944247979081
2019-07-24,49.9603157043457,-0.0008143713244299633,3.0985025676942257
2019-07-25,49.56525802612305,-0.007938859095293793,2.6247226067356664
2019-07-26,49.737648010253906,0.003472006292450036,2.982297928562886
2019-07-29,50.20214080810547,0.009295519791381768,3.355326264952481
2019-07-30,49.98664474487305,-0.004301806721491275,2.836500774782394
2019-07-31,51.006587982177734,0.020198935856255318,3.9129026996287166
2019-08-01,49.902854919433594,-0.02187658656775815,2.1832712793375464
2019-08-02,48.84699630737305,-0.02138532541520144,1.651717925682199
2019-08-05,46.28996658325195,-0.05376765537699901,-0.21002951399681535
2019-08-06,47.1662483215332,0.01875332572473587,2.3439041334150374
2019-08-07,47.65468215942383,0.010302327883089824,2.676742896460027
2019-08-08,48.70573425292969,0.0218158828728936,3.508284646517282
2019-08-09,48.30438232421875,-0.008274481730730088,2.476608228792415
2019-08-12,48.18181228637695,-0.0025406765033961776,2.4851008517560444
2019-08-13,50.22223663330078,0.04147627805264964,4.604435463728507
2019-08-14,48.72736740112305,-0.030217058238185768,1.9022210973451763
2019-08-15,48.48463439941406,-0.004993899964480075,2.3206998316807983
2019-08-16,49.62861633300781,0.023320678321897326,3.681565879888595
2019-08-19,50.55389404296875,0.01847236642907113,3.970383591396782
2019-08-20,50.556304931640625,4.768833800694594e-05,3.302573344667522
2019-08-21,51.10425567626953,0.010780110749424754,3.686837389521507
2019-08-22,51.06100082397461,-0.0008467625171442172,3.2326240228835843
2019-08-23,48.700923919677734,-0.04732301099560354,0.7803740421949925
2019-08-26,49.6262092590332,0.018821105085465195,3.0597167869889716
2019-08-27,49.06623077392578,-0.011348072747048743,2.1849072363392708
2019-08-28,49.395503997802734,0.006688373958160021,2.838890470760191
2019-08-29,50.231849670410156,0.016789873239899222,3.54724251716857
2019-08-30,50.166954040527344,-0.001292757214669038,2.9753067379633293
2019-09-03,49.43635177612305,-0.014670504396290696,2.185394763419083
2019-09-04,50.275108337402344,0.01682407106178463,3.4258305083130267
2019-09-05,51.25807189941406,0.019363015540479367,3.9712133593598935
2019-09-06,51.25326156616211,-9.384978407478428e-05,3.301180924662006
2019-09-09,51.471961975097656,0.00425797543821238,3.371746829708286
2019-09-10,52.08000564575195,0.01174387455855408,3.774788375345125
2019-09-11,53.73590087890625,0.031300217063354285,4.993682944832273
2019-09-12,53.61573028564453,-0.002238822869343071,3.762358475107334
2019-09-13,52.572689056396484,-0.01964573505727385,2.5271903851432285
2019-09-16,52.84907531738281,0.005243450360929547,3.3071970954161287
2019-09-17,53.04132843017578,0.003631175578409529,3.3771945329371107
2019-09-18,53.538818359375,0.009335576227354814,3.7262049129787513
2019-09-19,53.103824615478516,-0.008158015298170618,2.9433412571539463
2019-09-20,52.32754898071289,-0.014725970770492758,2.334317137572725
2019-09-23,52.56547164916992,0.004536490131763493,3.033199262727706
2019-09-24,52.31552505493164,-0.0047662984768446215,2.717658365825713
2019-09-25,53.12064743041992,0.015272519971198495,3.671021189115912
2019-09-26,52.8466682434082,-0.0051710245895102425,2.941907355685217
2019-09-27,52.589508056640625,-0.00487803533329334,2.7622067385303524
2019-09-30,53.82722854614258,0.023262812700744373,4.144987352132276
2019-10-01,53.976226806640625,0.0027642593623125045,3.5723361808068645
2019-10-02,52.6231575012207,-0.0253874257704938,1.985191415172821
2019-10-03,53.07017135620117,0.008458746169587084,3.155738380097013
2019-10-04,54.55783462524414,0.027646299087967563,4.485763227312894
2019-10-07,54.569847106933594,0.00022015462158275767,3.5921928478505265
2019-10-08,53.93056106567383,-0.011784166529239304,2.7612056805581986
2019-10-09,54.56262969970703,0.011651897795892818,3.687567475631198
2019-10-10,55.29805374145508,0.013388502678095104,4.065471131491179
2019-10-11,56.76888656616211,0.026250690562654277,5.014154828764958
2019-10-14,56.68717575073242,-0.0014403960068500865,3.9173190712244548
2019-10-15,56.55499267578125,-0.0023345214388044155,3.584870274109292
2019-10-16,56.326683044433594,-0.004045119656666429,3.314379930930542
2019-10-17,56.54537582397461,0.0038750609387792068,3.605287012199611
2019-10-18,56.816959381103516,0.004791434054677524,3.721236555803131
2019-10-21,57.80231475830078,0.01719396078390556,4.487807979158774
2019-10-22,57.670127868652344,-0.0022894977257372773,3.6930235633779063
2019-10-23,58.444000244140625,0.013329710115008275,4.382731681003179
2019-10-24,58.540138244628906,0.0016436078150912081,3.9410583065569753
2019-10-25,59.26114273071289,0.012241182496964598,4.45835712957625
2019-10-28,59.85476303100586,0.009967186345317458,4.523947307515613
2019-10-29,58.47044372558594,-0.02339962054125344,2.6343553581988246
2019-10-30,58.46323776245117,-0.0001232487176006103,3.299226320673071
2019-10-31,59.78504943847656,0.02235747792330489,4.695740513343743
2019-11-01,61.4818115234375,0.027985763175143674,5.609949643988912
2019-11-04,61.885562896728516,0.006545536317299039,4.831790268543699
2019-11-05,61.796630859375,-0.0014380736624914903,4.213129642013996
2019-11-06,61.82307815551758,0.0004278815531408853,4.093185723395926
2019-11-07,62.536598205566406,0.011475228959354489,4.67882129161768
